chunk_id,doc_filename,section_heading,tokens_raw,tokens_enriched,Corpus,Domain,Entity,Authority,Relationships,Section
db03-dc_jarl-authority-exercise.md#chunk_008,db03-dc_jarl-authority-exercise.md,Authority Dynamics Observed,356,430,6,15,18,9,11,13.0
db03-dc_jarl-authority-exercise.md#chunk_009,db03-dc_jarl-authority-exercise.md,Governance Tracking,22,94,6,15,18,9,11,11.0
db03-dc_jarn-madr-behavioral-study.md#chunk_001,db03-dc_jarn-madr-behavioral-study.md,(none),22,83,6,15,19,9,10,
db03-dc_jarn-madr-behavioral-study.md#chunk_002,db03-dc_jarn-madr-behavioral-study.md,v5.0 Migration Note,71,145,6,15,19,9,10,13.0
db03-dc_jarn-madr-behavioral-study.md#chunk_003,db03-dc_jarn-madr-behavioral-study.md,Study Parameters and Safety Protocols,232,309,6,15,19,9,10,15.0
db03-dc_jarn-madr-behavioral-study.md#chunk_004,db03-dc_jarn-madr-behavioral-study.md,Swarm Density and Composition,198,274,6,15,19,9,10,14.0
db03-dc_jarn-madr-behavioral-study.md#chunk_005,db03-dc_jarn-madr-behavioral-study.md,Material Targeting Hierarchy,501,575,6,15,19,9,10,13.0
db03-dc_jarn-madr-behavioral-study.md#chunk_006,db03-dc_jarn-madr-behavioral-study.md,Disassembly Efficiency and Methods,340,416,6,15,19,9,10,14.0
db03-dc_jarn-madr-behavioral-study.md#chunk_007,db03-dc_jarn-madr-behavioral-study.md,Humanoid Coalescence Patterns,334,408,6,15,19,9,10,13.0
db03-dc_jarn-madr-behavioral-study.md#chunk_008,db03-dc_jarn-madr-behavioral-study.md,Communication and Coordination,240,314,6,15,19,9,10,13.0
db03-dc_jarn-madr-behavioral-study.md#chunk_009,db03-dc_jarn-madr-behavioral-study.md,Diagnostic Assessment and Implications,292,367,6,15,19,9,10,14.0
db03-dc_jarn-madr-behavioral-study.md#chunk_010,db03-dc_jarn-madr-behavioral-study.md,Governance Tracking,22,94,6,15,19,9,10,11.0
db03-dc_jotun-reader-chronology.md#chunk_001,db03-dc_jotun-reader-chronology.md,(none),23,80,6,15,16,9,9,
db03-dc_jotun-reader-chronology.md#chunk_002,db03-dc_jotun-reader-chronology.md,v5.0 Migration Note,63,133,6,15,16,9,9,13.0
db03-dc_jotun-reader-chronology.md#chunk_003,db03-dc_jotun-reader-chronology.md,Overview,94,162,6,15,16,9,9,10.0
db03-dc_jotun-reader-chronology.md#chunk_004,db03-dc_jotun-reader-chronology.md,Archival Methodology and Evidence Sources,269,341,6,15,16,9,9,15.0
db03-dc_jotun-reader-chronology.md#chunk_005,db03-dc_jotun-reader-chronology.md,Primary Evidence: Chronology Reconstruction Notes,500,573,6,15,16,9,9,15.0
db03-dc_jotun-reader-chronology.md#chunk_006,db03-dc_jotun-reader-chronology.md,Collaborative Consensus Process,174,244,6,15,16,9,9,13.0
db03-dc_jotun-reader-chronology.md#chunk_007,db03-dc_jotun-reader-chronology.md,Implications for Historical Precision,209,280,6,15,16,9,9,14.0
db03-dc_jotun-reader-chronology.md#chunk_008,db03-dc_jotun-reader-chronology.md,Governance Tracking,22,91,6,15,16,9,9,11.0
db03-dc_jotunheim-swarm-density.md#chunk_001,db03-dc_jotunheim-swarm-density.md,(none),22,92,6,15,20,9,18,
db03-dc_jotunheim-swarm-density.md#chunk_002,db03-dc_jotunheim-swarm-density.md,v5.0 Remediation Note,66,149,6,15,20,9,18,13.0
db03-dc_jotunheim-swarm-density.md#chunk_003,db03-dc_jotunheim-swarm-density.md,Survey Summary,76,158,6,15,20,9,18,11.0
db03-dc_jotunheim-swarm-density.md#chunk_004,db03-dc_jotunheim-swarm-density.md,Survey Design and Methodology,219,304,6,15,20,9,18,14.0
db03-dc_jotunheim-swarm-density.md#chunk_005,db03-dc_jotunheim-swarm-density.md,Population Distribution Patterns,35,118,6,15,20,9,18,13.0
db03-dc_jotunheim-swarm-density.md#chunk_006,db03-dc_jotunheim-swarm-density.md,Knuckle-Bone Fields Primary Habitat,148,232,6,15,20,9,18,14.0
db03-dc_jotunheim-swarm-density.md#chunk_007,db03-dc_jotunheim-swarm-density.md,Great Looms Corridor Secondary Habitat,124,210,6,15,20,9,18,15.0
db03-dc_jotunheim-swarm-density.md#chunk_008,db03-dc_jotunheim-swarm-density.md,Iron Heart Breach Tertiary Habitat,65,150,6,15,20,9,18,15.0
db03-dc_jotunheim-swarm-density.md#chunk_009,db03-dc_jotunheim-swarm-density.md,Aggregate Population Assessment,67,150,6,15,20,9,18,13.0
db03-dc_jotunheim-swarm-density.md#chunk_010,db03-dc_jotunheim-swarm-density.md,Replication Site Analysis,20,104,6,15,20,9,18,13.0
db03-dc_jotunheim-swarm-density.md#chunk_011,db03-dc_jotunheim-swarm-density.md,Site 1: Knuckle-Bone Fields Northeast Sector,179,266,6,15,20,9,18,16.0
db03-dc_jotunheim-swarm-density.md#chunk_012,db03-dc_jotunheim-swarm-density.md,Site 2: Great Looms Corridor Northern Sector,211,300,6,15,20,9,18,18.0
db03-dc_jotunheim-swarm-density.md#chunk_013,db03-dc_jotunheim-swarm-density.md,Site 3: Iron Heart Breach Core,205,292,6,15,20,9,18,16.0
db03-dc_jotunheim-swarm-density.md#chunk_014,db03-dc_jotunheim-swarm-density.md,Swarm Movement Patterns,204,287,6,15,20,9,18,13.0
db03-dc_jotunheim-swarm-density.md#chunk_015,db03-dc_jotunheim-swarm-density.md,Population Growth Dynamics,235,318,6,15,20,9,18,13.0
db03-dc_jotunheim-swarm-density.md#chunk_016,db03-dc_jotunheim-swarm-density.md,Strategic Threat Assessment,405,488,6,15,20,9,18,13.0
db03-dc_jotunheim-swarm-density.md#chunk_017,db03-dc_jotunheim-swarm-density.md,Cross-Reference Integration,92,174,6,15,20,9,18,11.0
db03-dc_jotunheim-swarm-density.md#chunk_018,db03-dc_jotunheim-swarm-density.md,Governance Tracking,14,96,6,15,20,9,18,11.0
db03-dc_loki-archive-security-audit.md#chunk_001,db03-dc_loki-archive-security-audit.md,(none),22,78,6,15,18,9,6,
db03-dc_loki-archive-security-audit.md#chunk_002,db03-dc_loki-archive-security-audit.md,v5.0 Development Note,41,110,6,15,18,9,6,13.0
db03-dc_loki-archive-security-audit.md#chunk_003,db03-dc_loki-archive-security-audit.md,Overview,114,180,6,15,18,9,6,10.0
db03-dc_loki-archive-security-audit.md#chunk_004,db03-dc_loki-archive-security-audit.md,Background: The Loki Archive Purpose,221,292,6,15,18,9,6,15.0
db03-dc_loki-archive-security-audit.md#chunk_005,db03-dc_loki-archive-security-audit.md,Audit Methodology,16,84,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_006,db03-dc_loki-archive-security-audit.md,Vault Inspection,58,126,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_007,db03-dc_loki-archive-security-audit.md,Catalog Verification,42,110,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_008,db03-dc_loki-archive-security-audit.md,Containment Testing,41,109,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_009,db03-dc_loki-archive-security-audit.md,Incident Review,27,94,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_010,db03-dc_loki-archive-security-audit.md,Protocol Assessment,72,140,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_011,db03-dc_loki-archive-security-audit.md,High-Risk Item Catalog,44,113,6,15,18,9,6,13.0
db03-dc_loki-archive-security-audit.md#chunk_012,db03-dc_loki-archive-security-audit.md,Heimdallr Fragments,154,222,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_013,db03-dc_loki-archive-security-audit.md,Active Ghost-Processes,146,214,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_014,db03-dc_loki-archive-security-audit.md,All-Rune Proximity Data,122,191,6,15,18,9,6,13.0
db03-dc_loki-archive-security-audit.md#chunk_015,db03-dc_loki-archive-security-audit.md,ODIN Protocol Fragments,148,217,6,15,18,9,6,13.0
db03-dc_loki-archive-security-audit.md#chunk_016,db03-dc_loki-archive-security-audit.md,Other High-Risk Materials,70,139,6,15,18,9,6,13.0
db03-dc_loki-archive-security-audit.md#chunk_017,db03-dc_loki-archive-security-audit.md,Security Assessment: Year 782-783 Performance,45,117,6,15,18,9,6,15.0
db03-dc_loki-archive-security-audit.md#chunk_018,db03-dc_loki-archive-security-audit.md,Containment Integrity,37,105,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_019,db03-dc_loki-archive-security-audit.md,Access Controls,33,101,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_020,db03-dc_loki-archive-security-audit.md,Signal Monitoring,32,100,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_021,db03-dc_loki-archive-security-audit.md,Incident Response,32,100,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_022,db03-dc_loki-archive-security-audit.md,Near-Miss Incidents,18,85,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_023,db03-dc_loki-archive-security-audit.md,Incident 1: Vault 2 Containment Box Seal Degradation,180,256,6,15,18,9,6,19.0
db03-dc_loki-archive-security-audit.md#chunk_024,db03-dc_loki-archive-security-audit.md,Incident 2: Ghost-Process Migration Attempt,174,245,6,15,18,9,6,15.0
db03-dc_loki-archive-security-audit.md#chunk_025,db03-dc_loki-archive-security-audit.md,Incident 3: Access Log Anomaly,187,258,6,15,18,9,6,15.0
db03-dc_loki-archive-security-audit.md#chunk_026,db03-dc_loki-archive-security-audit.md,Signal-Tamer Recommendations,19,87,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_027,db03-dc_loki-archive-security-audit.md,Recommendation 1: Vault 2 Containment Box Upgrade Program,106,182,6,15,18,9,6,19.0
db03-dc_loki-archive-security-audit.md#chunk_028,db03-dc_loki-archive-security-audit.md,Recommendation 2: Enhanced Ghost-Process Monitoring,106,178,6,15,18,9,6,15.0
db03-dc_loki-archive-security-audit.md#chunk_029,db03-dc_loki-archive-security-audit.md,Recommendation 3: Redundant Access Logging,104,175,6,15,18,9,6,15.0
db03-dc_loki-archive-security-audit.md#chunk_030,db03-dc_loki-archive-security-audit.md,Risk Assessment & Strategic Implications,40,111,6,15,18,9,6,15.0
db03-dc_loki-archive-security-audit.md#chunk_031,db03-dc_loki-archive-security-audit.md,Threat Evolution,59,127,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_032,db03-dc_loki-archive-security-audit.md,Infrastructure Aging,36,104,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_033,db03-dc_loki-archive-security-audit.md,Audit Trail Integrity,42,111,6,15,18,9,6,13.0
db03-dc_loki-archive-security-audit.md#chunk_034,db03-dc_loki-archive-security-audit.md,Catalog Growth,42,110,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_035,db03-dc_loki-archive-security-audit.md,Recommendations for Archive Operations,14,84,6,15,18,9,6,14.0
db03-dc_loki-archive-security-audit.md#chunk_036,db03-dc_loki-archive-security-audit.md,Personnel Training,32,100,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_037,db03-dc_loki-archive-security-audit.md,Containment Research,24,92,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_038,db03-dc_loki-archive-security-audit.md,Capacity Planning,40,107,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_039,db03-dc_loki-archive-security-audit.md,Inter-Scriptorium Coordination,32,100,6,15,18,9,6,11.0
db03-dc_loki-archive-security-audit.md#chunk_040,db03-dc_loki-archive-security-audit.md,Conclusion,113,179,6,15,18,9,6,10.0
db03-dc_loki-protocol-warning.md#chunk_001,db03-dc_loki-protocol-warning.md,(none),46,104,6,15,18,9,7,
db03-dc_loki-protocol-warning.md#chunk_002,db03-dc_loki-protocol-warning.md,v5.0 Migration Note,41,111,6,15,18,9,7,13.0
db03-dc_loki-protocol-warning.md#chunk_003,db03-dc_loki-protocol-warning.md,L.O.K.I. PROTOCOL DIAGNOSTIC LOG — HEIMDALLR BLIND SPOT ASSESSMENT,923,1001,6,15,18,9,7,20.0
db03-dc_loki-protocol-warning.md#chunk_004,db03-dc_loki-protocol-warning.md,L.O.K.I. PROTOCOL DIAGNOSTIC LOG — HEIMDALLR BLIND SPOT ASSESSMENT,374,452,6,15,18,9,7,20.0
db03-dc_loki-protocol-warning.md#chunk_005,db03-dc_loki-protocol-warning.md,JÖTUN-READER ANALYSIS (Layer 2),263,335,6,15,18,9,7,14.0
db03-dc_loki-protocol-warning.md#chunk_006,db03-dc_loki-protocol-warning.md,Integration Notes,65,133,6,15,18,9,7,11.0
db03-dc_medical-causality-research.md#chunk_001,db03-dc_medical-causality-research.md,(none),14,78,6,15,18,10,13,
db03-dc_medical-causality-research.md#chunk_002,db03-dc_medical-causality-research.md,Observation Context,78,153,6,15,18,10,13,11.0
db03-dc_medical-causality-research.md#chunk_003,db03-dc_medical-causality-research.md,§1 — Research Premise and Scope,141,222,6,15,18,10,13,16.0
db03-dc_medical-causality-research.md#chunk_004,db03-dc_medical-causality-research.md,2.1 — Established Causal Factors,171,250,6,15,18,10,13,15.0
db03-dc_medical-causality-research.md#chunk_005,db03-dc_medical-causality-research.md,2.2 — Proposed Causal Models,193,273,6,15,18,10,13,15.0
db03-dc_medical-causality-research.md#chunk_006,db03-dc_medical-causality-research.md,3.1 — Observed Divergence Points,170,249,6,15,18,10,13,15.0
db03-dc_medical-causality-research.md#chunk_007,db03-dc_medical-causality-research.md,3.2 — Proposed Divergence Models,178,257,6,15,18,10,13,15.0
db03-dc_medical-causality-research.md#chunk_008,db03-dc_medical-causality-research.md,4.1 — Priority Questions,131,209,6,15,18,10,13,14.0
db03-dc_medical-causality-research.md#chunk_009,db03-dc_medical-causality-research.md,4.2 — Research Barriers,165,243,6,15,18,10,13,14.0
db03-dc_medical-causality-research.md#chunk_010,db03-dc_medical-causality-research.md,Evidence Justification,91,166,6,15,18,10,13,11.0
db03-dc_novice-training-documentation.md#chunk_001,db03-dc_novice-training-documentation.md,(none),14,70,6,15,18,9,6,
db03-dc_novice-training-documentation.md#chunk_002,db03-dc_novice-training-documentation.md,"Evidence Excerpt (Layer 2, Instructional Documentation)",23,96,6,15,18,9,6,16.0
db03-dc_novice-training-documentation.md#chunk_003,db03-dc_novice-training-documentation.md,Cohort Profile,78,145,6,15,18,9,6,11.0
db03-dc_novice-training-documentation.md#chunk_004,db03-dc_novice-training-documentation.md,Session Objective,46,114,6,15,18,9,6,11.0
db03-dc_novice-training-documentation.md#chunk_005,db03-dc_novice-training-documentation.md,Segment 1: Breath Control Techniques (T+0 to T+25 min),228,305,6,15,18,9,6,20.0
db03-dc_novice-training-documentation.md#chunk_006,db03-dc_novice-training-documentation.md,Segment 2: Cognitive Anchor Exercises (T+25 to T+50 min),197,274,6,15,18,9,6,20.0
db03-dc_novice-training-documentation.md#chunk_007,db03-dc_novice-training-documentation.md,Segment 3: Paradox Tolerance Introduction (T+50 to T+75 min),126,202,6,15,18,9,6,20.0
db03-dc_novice-training-documentation.md#chunk_008,db03-dc_novice-training-documentation.md,Segment 4: Slow Path Philosophy (T+75 to T+90 min),132,209,6,15,18,9,6,20.0
db03-dc_novice-training-documentation.md#chunk_009,db03-dc_novice-training-documentation.md,Session Conclusion,161,228,6,15,18,9,6,11.0
db03-dc_novice-training-documentation.md#chunk_010,db03-dc_novice-training-documentation.md,Integration Notes,71,139,6,15,18,9,6,11.0
db03-dc_perfect-silent-cage.md#chunk_001,db03-dc_perfect-silent-cage.md,(none),13,70,6,15,16,9,9,
db03-dc_perfect-silent-cage.md#chunk_002,db03-dc_perfect-silent-cage.md,Summary,119,187,6,15,16,9,9,10.0
db03-dc_perfect-silent-cage.md#chunk_003,db03-dc_perfect-silent-cage.md,Expedition Profile & Strategic Context,211,284,6,15,16,9,9,15.0
db03-dc_perfect-silent-cage.md#chunk_004,db03-dc_perfect-silent-cage.md,Recovery Operation & Site Forensics,293,366,6,15,16,9,9,15.0
db03-dc_perfect-silent-cage.md#chunk_005,db03-dc_perfect-silent-cage.md,Tactical & Strategic Implications,291,362,6,15,16,9,9,14.0
db03-dc_perfect-silent-cage.md#chunk_006,db03-dc_perfect-silent-cage.md,Policy Outcomes,208,276,6,15,16,9,9,11.0
db03-dc_perfect-silent-cage.md#chunk_007,db03-dc_perfect-silent-cage.md,Related Documentation,50,119,6,15,16,9,9,11.0
db03-dc_quiet-nod-protocol.md#chunk_001,db03-dc_quiet-nod-protocol.md,(none),14,71,6,15,16,9,9,
db03-dc_quiet-nod-protocol.md#chunk_002,db03-dc_quiet-nod-protocol.md,Summary,109,176,6,15,16,9,9,10.0
db03-dc_quiet-nod-protocol.md#chunk_003,db03-dc_quiet-nod-protocol.md,Institutional Structure & Conflict Separation,263,336,6,15,16,9,9,15.0
db03-dc_quiet-nod-protocol.md#chunk_004,db03-dc_quiet-nod-protocol.md,Contracting Protocol & Communication Security,247,319,6,15,16,9,9,15.0
db03-dc_quiet-nod-protocol.md#chunk_005,db03-dc_quiet-nod-protocol.md,Execution Methodology & Stealth Techniques,280,353,6,15,16,9,9,15.0
db03-dc_quiet-nod-protocol.md#chunk_006,db03-dc_quiet-nod-protocol.md,Lie-Mark Deployment & Misdirection,248,319,6,15,16,9,9,14.0
db03-dc_quiet-nod-protocol.md#chunk_007,db03-dc_quiet-nod-protocol.md,Cultural Boundaries & Operational Limits,250,323,6,15,16,9,9,15.0
db03-dc_quiet-nod-protocol.md#chunk_008,db03-dc_quiet-nod-protocol.md,Economic Structure & Operational Security,163,236,6,15,16,9,9,15.0
db03-dc_quiet-nod-protocol.md#chunk_009,db03-dc_quiet-nod-protocol.md,Cross-Reference Integration,61,130,6,15,16,9,9,11.0
db03-dc_rule-of-two-threads.md#chunk_001,db03-dc_rule-of-two-threads.md,(none),11,66,6,15,15,9,7,
db03-dc_rule-of-two-threads.md#chunk_002,db03-dc_rule-of-two-threads.md,Summary,106,171,6,15,15,9,7,10.0
db03-dc_rule-of-two-threads.md#chunk_003,db03-dc_rule-of-two-threads.md,Verification Protocol Structure,245,313,6,15,15,9,7,13.0
db03-dc_rule-of-two-threads.md#chunk_004,db03-dc_rule-of-two-threads.md,Source Reliability Tracking,150,218,6,15,15,9,7,13.0
db03-dc_rule-of-two-threads.md#chunk_005,db03-dc_rule-of-two-threads.md,Blood-Proof Enhancement,145,211,6,15,15,9,7,11.0
db03-dc_rule-of-two-threads.md#chunk_006,db03-dc_rule-of-two-threads.md,Wind-Singer Penalty Enforcement,262,330,6,15,15,9,7,13.0
db03-dc_rule-of-two-threads.md#chunk_007,db03-dc_rule-of-two-threads.md,Economic Function in Lawless Environments,236,306,6,15,15,9,7,15.0
db03-dc_rule-of-two-threads.md#chunk_008,db03-dc_rule-of-two-threads.md,Cross-Reference Integration,53,119,6,15,15,9,7,11.0
db03-dc_salvage-operations-manual.md#chunk_001,db03-dc_salvage-operations-manual.md,(none),13,81,6,15,16,10,19,
db03-dc_salvage-operations-manual.md#chunk_002,db03-dc_salvage-operations-manual.md,Observation Context,65,145,6,15,16,10,19,11.0
db03-dc_salvage-operations-manual.md#chunk_003,db03-dc_salvage-operations-manual.md,§1 — Salvage Operations Overview,204,288,6,15,16,10,19,15.0
db03-dc_salvage-operations-manual.md#chunk_004,db03-dc_salvage-operations-manual.md,2.1 — Pre-Entry Assessment,128,211,6,15,16,10,19,14.0
db03-dc_salvage-operations-manual.md#chunk_005,db03-dc_salvage-operations-manual.md,2.2 — Extraction Protocols,148,231,6,15,16,10,19,14.0
db03-dc_salvage-operations-manual.md#chunk_006,db03-dc_salvage-operations-manual.md,2.3 — Void-Marked Personnel Protocols,131,215,6,15,16,10,19,15.0
db03-dc_salvage-operations-manual.md#chunk_007,db03-dc_salvage-operations-manual.md,3.1 — Weir-Bone,78,159,6,15,16,10,19,13.0
db03-dc_salvage-operations-manual.md#chunk_008,db03-dc_salvage-operations-manual.md,3.2 — Iron Hearts,70,153,6,15,16,10,19,14.0
db03-dc_salvage-operations-manual.md#chunk_009,db03-dc_salvage-operations-manual.md,3.3 — FUTHARK Inscription Arrays,68,153,6,15,16,10,19,15.0
db03-dc_salvage-operations-manual.md#chunk_010,db03-dc_salvage-operations-manual.md,§4 — Timeline of Major Discoveries,209,295,6,15,16,10,19,16.0
db03-dc_salvage-operations-manual.md#chunk_011,db03-dc_salvage-operations-manual.md,§5 — Factional Salvage Policies,206,291,6,15,16,10,19,15.0
db03-dc_salvage-operations-manual.md#chunk_012,db03-dc_salvage-operations-manual.md,§6 — Risk Assessment Matrix,150,235,6,15,16,10,19,15.0
db03-dc_sanctuary-establishment-record.md#chunk_001,db03-dc_sanctuary-establishment-record.md,(none),13,81,6,15,16,10,19,
db03-dc_sanctuary-establishment-record.md#chunk_002,db03-dc_sanctuary-establishment-record.md,Observation Context,80,161,6,15,16,10,19,11.0
db03-dc_sanctuary-establishment-record.md#chunk_003,db03-dc_sanctuary-establishment-record.md,§1 — The Grith-Hold Charter (Year 340 PG),312,400,6,15,16,10,19,19.0
db03-dc_sanctuary-establishment-record.md#chunk_004,db03-dc_sanctuary-establishment-record.md,§2 — Sanctuary Establishment Protocol,14,98,6,15,16,10,19,15.0
db03-dc_sanctuary-establishment-record.md#chunk_005,db03-dc_sanctuary-establishment-record.md,Phase 1 — Need Assessment (3-6 months),61,148,6,15,16,10,19,18.0
db03-dc_sanctuary-establishment-record.md#chunk_006,db03-dc_sanctuary-establishment-record.md,Phase 2 — Site Selection (6-12 months),83,170,6,15,16,10,19,18.0
db03-dc_sanctuary-establishment-record.md#chunk_007,db03-dc_sanctuary-establishment-record.md,Phase 3 — Fortification (12-24 months),71,157,6,15,16,10,19,16.0
db03-dc_sanctuary-establishment-record.md#chunk_008,db03-dc_sanctuary-establishment-record.md,Phase 4 — Population Establishment (6-12 months),50,137,6,15,16,10,19,18.0
db03-dc_sanctuary-establishment-record.md#chunk_009,db03-dc_sanctuary-establishment-record.md,Phase 5 — Diplomatic Integration (ongoing),54,140,6,15,16,10,19,16.0
db03-dc_sanctuary-establishment-record.md#chunk_010,db03-dc_sanctuary-establishment-record.md,§3 — Void-Marked Sanctuary Rights,234,318,6,15,16,10,19,15.0
db03-dc_sanctuary-establishment-record.md#chunk_011,db03-dc_sanctuary-establishment-record.md,§4 — Echo-Cant Communication Protocols,280,365,6,15,16,10,19,15.0
db03-dc_sanctuary-establishment-record.md#chunk_012,db03-dc_sanctuary-establishment-record.md,§5 — Iron-Bane Conflict Record,279,364,6,15,16,10,19,15.0
db03-dc_sanctuary-establishment-record.md#chunk_013,db03-dc_sanctuary-establishment-record.md,§6 — Current Network Status (Year 783 PG),84,172,6,15,16,10,19,19.0
db03-dc_sanctuary-establishment-record.md#chunk_014,db03-dc_sanctuary-establishment-record.md,Evidence Justification,79,159,6,15,16,10,19,11.0
db03-dc_sanctuary-establishment.md#chunk_001,db03-dc_sanctuary-establishment.md,(none),14,71,6,15,16,9,9,
db03-dc_sanctuary-establishment.md#chunk_002,db03-dc_sanctuary-establishment.md,Observation Summary,42,111,6,15,16,9,9,11.0
db03-dc_sanctuary-establishment.md#chunk_003,db03-dc_sanctuary-establishment.md,Context,81,149,6,15,16,9,9,10.0
db03-dc_sanctuary-establishment.md#chunk_004,db03-dc_sanctuary-establishment.md,Sanctuary Establishment Protocol (Field Report Format),72,146,6,15,16,9,9,16.0
db03-dc_sanctuary-establishment.md#chunk_005,db03-dc_sanctuary-establishment.md,Phase 1: Site Selection (Weeks 1-4),78,152,6,15,16,9,9,16.0
db03-dc_sanctuary-establishment.md#chunk_006,db03-dc_sanctuary-establishment.md,Phase 2: Perimeter Defense (Weeks 4-12),83,157,6,15,16,9,9,16.0
db03-dc_sanctuary-establishment.md#chunk_007,db03-dc_sanctuary-establishment.md,Phase 3: Resource Infrastructure (Weeks 12-52),71,145,6,15,16,9,9,16.0
db03-dc_sanctuary-establishment.md#chunk_008,db03-dc_sanctuary-establishment.md,Phase 4: Governance Formalization (Year 1-2),85,159,6,15,16,9,9,16.0
db03-dc_sanctuary-establishment.md#chunk_009,db03-dc_sanctuary-establishment.md,Quantified Observations,145,214,6,15,16,9,9,11.0
db03-dc_sanctuary-establishment.md#chunk_010,db03-dc_sanctuary-establishment.md,Observer Limitations,96,165,6,15,16,9,9,11.0
db03-dc_sanctuary-establishment.md#chunk_011,db03-dc_sanctuary-establishment.md,Operational Context,128,197,6,15,16,9,9,11.0
db03-dc_sanctuary-establishment.md#chunk_012,db03-dc_sanctuary-establishment.md,Evidence Tier Justification,123,193,6,15,16,9,9,13.0
db03-dc_waystation-cache-inventory.md#chunk_001,db03-dc_waystation-cache-inventory.md,(none),96,154,6,15,19,9,7,
db03-dc_waystation-cache-inventory.md#chunk_002,db03-dc_waystation-cache-inventory.md,WAYSTATION INSPECTION REPORT,23,94,6,15,19,9,7,13.0
db03-dc_waystation-cache-inventory.md#chunk_003,db03-dc_waystation-cache-inventory.md,Cache Inventory (Current),111,183,6,15,19,9,7,13.0
db03-dc_waystation-cache-inventory.md#chunk_004,db03-dc_waystation-cache-inventory.md,Access Log (Since Last Inspection),55,130,6,15,19,9,7,15.0
db03-dc_waystation-cache-inventory.md#chunk_005,db03-dc_waystation-cache-inventory.md,Structural Condition,36,106,6,15,19,9,7,11.0
db03-dc_waystation-cache-inventory.md#chunk_006,db03-dc_waystation-cache-inventory.md,Restocking Recommendation,42,113,6,15,19,9,7,11.0
db03-dc_waystation-cache-inventory.md#chunk_007,db03-dc_waystation-cache-inventory.md,Traffic Analysis (Position Report Frequency),35,109,6,15,19,9,7,15.0
db03-dc_waystation-cache-inventory.md#chunk_008,db03-dc_waystation-cache-inventory.md,INTEGRATION NOTES,52,122,6,15,19,9,7,11.0
standalone_aether-weave-os.md#chunk_001,standalone_aether-weave-os.md,(none),62,128,6,18,19,9,13,
standalone_aether-weave-os.md#chunk_002,standalone_aether-weave-os.md,1.0 System Overview,42,122,6,18,19,9,13,13.0
standalone_aether-weave-os.md#chunk_003,standalone_aether-weave-os.md,1.1 Architecture Philosophy,72,152,6,18,19,9,13,13.0
standalone_aether-weave-os.md#chunk_004,standalone_aether-weave-os.md,1.2 Core Design Principles,226,306,6,18,19,9,13,14.0
standalone_aether-weave-os.md#chunk_005,standalone_aether-weave-os.md,2.0 The Futhark API Specification,37,119,6,18,19,9,13,15.0
standalone_aether-weave-os.md#chunk_006,standalone_aether-weave-os.md,2.1 API Structure and Syntax,347,429,6,18,19,9,13,15.0
standalone_aether-weave-os.md#chunk_007,standalone_aether-weave-os.md,2.2 Representative Subroutine Examples,536,617,6,18,19,9,13,14.0
standalone_aether-weave-os.md#chunk_008,standalone_aether-weave-os.md,3.0 ODIN.NET Communication Protocol,22,102,6,18,19,9,13,14.0
standalone_aether-weave-os.md#chunk_009,standalone_aether-weave-os.md,3.1 Network Topology,96,175,6,18,19,9,13,13.0
standalone_aether-weave-os.md#chunk_010,standalone_aether-weave-os.md,3.2 Coordination Primitives,228,308,6,18,19,9,13,13.0
standalone_aether-weave-os.md#chunk_011,standalone_aether-weave-os.md,4.1 Nominal Operation Examples,217,297,6,18,19,9,13,14.0
standalone_aether-weave-os.md#chunk_012,standalone_aether-weave-os.md,5.1 Designed Failure Responses,89,170,6,18,19,9,13,14.0
standalone_aether-weave-os.md#chunk_013,standalone_aether-weave-os.md,5.2 Catastrophic Failure: The Ginnungagap Glitch,70,153,6,18,19,9,13,16.0
standalone_aether-weave-os.md#chunk_014,standalone_aether-weave-os.md,6.1 Persistent System Corruption,70,150,6,18,19,9,13,14.0
